	names	scores	logfoldchanges	pvals	pvals_adj
32144	Hspb6	-3.7636373	-4.6425357	0.00021603987182538818	0.027390466886724706
32076	Ptges	-3.5669792	-4.7951665	0.00044429637305113344	0.043006292636955525
32244	Gm6612	-4.2707887	-4.8209743	2.94984815249504e-05	0.007753543965054037
32213	Cldn4	-4.0698767	-4.8498387	6.619747492109521e-05	0.012815355474245558
32129	Fam214a	-3.7292097	-4.8639483	0.00024529759931216663	0.029807737056278462
32080	Extl1	-3.5855823	-5.2180943	0.0004169759561213908	0.04120483364597752
32172	Krt8-ps	-3.8619907	-5.460359	0.00014962311250400772	0.021944673787847254
32070	Fcgr3	-3.5521464	-5.7542925	0.0004713104018347895	0.04521503053803782
32171	Gata3	-3.8617363	-6.281502	0.00015000844129645045	0.021944673787847254
32234	Gm41492	-4.2062693	-6.352114	3.843445645525806e-05	0.008939467461859663
32152	Kcnmb3	-3.786922	-8.458936	0.000199335444658196	0.02630414255428358
32067	Gm5430	-3.5481236	-19.004677	0.0004790427202417402	0.045549077463544356
32086	Rpl21-ps13	-3.595739	-19.27972	0.0004036216110215423	0.040652525824012
32105	Gm5787	-3.6394978	-19.833881	0.00034429334336448736	0.03735236171467744
32127	Gm9522	-3.7238524	-20.047384	0.0002523610097342836	0.030218979103777677
32192	Gm11557	-3.9490929	-20.13934	0.0001072168735872017	0.017757197648276563
32174	Gm7129	-3.8663785	-20.216196	0.0001474756825381214	0.021944673787847254
32215	Gm13009	-4.083502	-20.469337	6.317260085835456e-05	0.012383699512066743
32098	Gm38120	-3.6157985	-25.004744	0.00037532090180017344	0.03930163437772359
32074	Smpdl3a	-3.5580084	-25.607485	0.0004623720486992732	0.04462235323715672
32161	Gm4926	-3.813111	-26.674414	0.000180592280957968	0.02463522549945614
32173	Dppa1	-3.8635724	-27.302391	0.00014906598926431465	0.021944673787847254
32133	Adh1	-3.7319841	-27.373987	0.0002448454598488583	0.029807737056278462
32154	BC051665	-3.7943377	-27.73311	0.0001938576853858187	0.02579184760709267
32227	BC053393	-4.1439385	-27.775215	4.9582816338820124e-05	0.010893989216474319
